CN,China,2023-01-01,NewYear'sDay
US,UnitedStates,2023-07-04,IndependenceDay
JP,Japan,2023-02-11,NationalFoundationDay
UK,UnitedKingdom,2023-04-14,GoodFriday
DE,Germany,2023-10-03,GermanUnityDay
FR,France,2023-05-01,LabourDay
CA,Canada,2023-07-01,CanadaDay
BR,Brazil,2023-09-07,IndependenceDay
AU,Australia,2023-01-26,AustraliaDay
KR,SouthKorea,2023-10-09,HangulDay
IT,Italy,2023-06-02,RepublicDay
MX,Mexico,2023-09-16,IndependenceDay
ES,Spain,2023-12-06,ConstitutionDay
ID,Indonesia,2023-08-17,IndependenceDay
NL,Netherlands,2023-04-27,King'sDay
SA,SaudiArabia,2023-09-23,NationalDay
TR,Turkey,2023-10-29,RepublicDay
AR,Argentina,2023-05-25,RevolutionDay
CA,Canada,2023-12-25,ChristmasDay
SE,Sweden,2023-06-06,NationalDay
PL,Poland,2023-05-03,ConstitutionDay
PH,Philippines,2023-06-12,IndependenceDay
MY,Malaysia,2023-08-31,NationalDay
ZA,SouthAfrica,2023-04-27,FreedomDay
IN,India,2023-08-15,IndependenceDay
CH,Switzerland,2023-08-01,SwissNationalDay
NO,Norway,2023-05-17,ConstitutionDay
BE,Belgium,2023-07-21,BelgianNationalDay
AT,Austria,2023-10-26,NationalDay
DK,Denmark,2023-06-05,ConstitutionDay
CN,China,2024-01-01,NewYear'sDay
US,UnitedStates,2024-07-04,IndependenceDay
JP,Japan,2024-02-11,NationalFoundationDay
UK,UnitedKingdom,2024-04-05,GoodFriday
DE,Germany,2024-10-03,GermanUnityDay
FR,France,2024-05-01,LabourDay
CA,Canada,2024-07-01,CanadaDay
BR,Brazil,2024-09-07,IndependenceDay
AU,Australia,2024-01-26,AustraliaDay
KR,SouthKorea,2024-10-09,HangulDay
IT,Italy,2024-06-02,RepublicDay
MX,Mexico,2024-09-16,IndependenceDay
ES,Spain,2024-12-06,ConstitutionDay
ID,Indonesia,2024-08-17,IndependenceDay
NL,Netherlands,2024-04-27,King'sDay
SA,SaudiArabia,2024-09-23,NationalDay
TR,Turkey,2024-10-29,RepublicDay
AR,Argentina,2024-05-25,RevolutionDay
CA,Canada,2024-12-25,ChristmasDay
SE,Sweden,2024-06-06,NationalDay
PL,Poland,2024-05-03,ConstitutionDay
PH,Philippines,2024-06-12,IndependenceDay
MY,Malaysia,2024-08-31,NationalDay
ZA,SouthAfrica,2024-04-27,FreedomDay
IN,India,2024-08-15,IndependenceDay
CH,Switzerland,2024-08-01,SwissNationalDay
NO,Norway,2024-05-17,ConstitutionDay
BE,Belgium,2024-07-21,BelgianNationalDay
AT,Austria,2024-10-26,NationalDay
DK,Denmark,2024-06-05,ConstitutionDay